Brand,Series/Category,Notes,Stockcode,Description,Stock_Status,Sold As,Price_Group,RRP_Incl_GST,Special_Dealer_ex_GST,Dealer_ex_GST,Long Description,URL,Column1
JBL PROFESSIONAL,JBL-VRX900 SERIES LINE ARRAY,,VRX915S,15IN BASS REFLEX SUBWOOFER,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"15"" two-way bass reflex subwoofer with an 800 watt,  DuraFlex™ finish; heavy duty 16 gauge foam backed steel grille.",https://www.jpro.co.nz/product/jbl/15in-bass-reflex-subwoofer/VRX915S,#VALUE!
JBL PROFESSIONAL,JBL-VRX900 SERIES LINE ARRAY,,VRX918S,18IN HIGH POWER SUBWOOFER,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"18"" compact, flying subwoofer; 2268H Differential Drive® LF; integral flying hardware compatible with VRX932LA and accessories.  Black DuraFlex™ finish.",https://www.jpro.co.nz/product/jbl/18in-high-power-subwoofer/VRX918S,#VALUE!
JBL PROFESSIONAL,JBL-VRX900 SERIES LINE ARRAY,,VRX918SP,POWERED 750W 18IN SUBWOOFER,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"Powered 18"" flying subwoofer; 2268H Differential Drive® LF, Crown DPC-2 Amplifier Module with system DSP; Integral Rigging Hardware Compatible with VRX932LAP; Top Mounted M20 Threaded Pole Socket; Black DuraFlex™ finish.",https://www.jpro.co.nz/product/jbl/powered-750w-18in-subwoofer/VRX918SP,#VALUE!
JBL PROFESSIONAL,JBL-VRX900 SERIES LINE ARRAY,,VRX928LA,TWO-WAY 8IN LINE ARRAY SYSTEM,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"8"" two-way line-array system with 1 x 2168H-1 Differential Drive® 400 W LF; 2 x 2414H 1 inch compression driver HF on Constant Curvature waveguide; dual angle pole socket and integral rigging hardware; passive or bi-amplified operation. Black DuraFlex™ finish.",https://www.jpro.co.nz/product/jbl/two-way-8in-line-array-system/VRX928LA,#VALUE!
JBL PROFESSIONAL,JBL-VRX900 SERIES LINE ARRAY,,VRX932LA,TWO-WAY 12IN LINE ARRAY SYSTEM,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"12"" two-way line-array system with 1 x 2262H Differential Drive® LF; 3 x 2408J Annular Ring Diaphragm HF on Constant Curvature waveguide; dual angle pole socket and integral rigging hardware; passive or bi-amplified operation. Black DuraFlex™ finish.",https://www.jpro.co.nz/product/jbl/two-way-12in-line-array-system/VRX932LA,#VALUE!
JBL PROFESSIONAL,JBL-VRX900 SERIES LINE ARRAY,,VRX932LAP,POWERED 875W 12IN LINE ARRAY SYSTEM,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"Powered 12"" two-way line-array system with 1 x 2262H Differential Drive® LF, 3 x 2408J HF on Constant Curvature waveguide; Crown DPC-2 amplifier module with system DSP; dual angle pole socket and integral rigging hardware; black DuraFlex™ finish.",https://www.jpro.co.nz/product/jbl/powered-875w-12in-line-array-system/VRX932LAP,#VALUE!
JBL PROFESSIONAL,JBL-VTX SERIES STAGE MONITORS,,VTX-M20,DUAL 10IN LOW-PROFILE STAGE MONITOR,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"Dual 10” M20 professional stage monitor with D2 driver, 136dB, 4ohms, 30 degree angle.  Passive or Biamp modes with no compromise in output power or performance.  60H x 60W coverage.  23 kgs.  Low Profile design, ergonomic and show-ready.",https://www.jpro.co.nz/product/jbl/dual-10in-stage-monitor-wd2-driver/VTX-M20,#VALUE!
JBL PROFESSIONAL,JBL-VTX SERIES STAGE MONITORS,,VTX-M22,DUAL 12IN  LOW-PROFILE STAGE MONITOR,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"Dual 12” M20 professional stage monitor with D2 driver, 136dB, 4ohms, 30 degree angle.  Passive or Biamp modes with no compromise in output power or performance.  60H x 60W coverage.  23 kgs.  Low Profile design, ergonomic and show-ready.",https://www.jpro.co.nz/product/jbl/dual-12in-stage-monitor-wd2-driver/VTX-M22,#VALUE!
JBL PROFESSIONAL,JBL-VTX SERIES LOUDSPEAKERS,,VTX-F12,12IN 2-WAY LOUDSPEAKER W/D2 DRIVER,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"12"" full range loudspeaker, 2000W LF RMS, 400W HF RMS.  2 way multi-purpose cabinet with uncompromised sound quality.  Use for FOH, Monitors or Fill.  D2 Driver, 90 x 50 waveguide, Bi-amp 2 way system, V5 processing only, Performance Manager control.  Must use with Crown ITechHD.",https://www.jpro.co.nz/product/jbl/12in-2-way-loudspeaker-wd2-driver/VTX-F12,#VALUE!
JBL PROFESSIONAL,JBL-VTX SERIES LOUDSPEAKERS,,VTX-F15,15IN 2-WAY LOUDSPEAKER W/D2 DRIVER,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"15"" full range loudspeaker, 2000W LF RMS, 400W HF RMS.  2 way multi-purpose cabinet with uncompromised sound quality.  Use for FOH, Monitors or Fill.  D2 Driver, 90 x 50 waveguide, Bi-amp 2 way system, V5 processing only, Performance Manager control.  Must use with Crown ITechHD.",https://www.jpro.co.nz/product/jbl/15in-2-way-loudspeaker-wd2-driver/VTX-F15,#VALUE!
JBL PROFESSIONAL,JBL-VTX SERIES LOUDSPEAKERS,,VTX-F18S,COMPACT 18IN HIGH POWERED SUBWOOFER,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"18"" ultra long excursion subwoofer, 4000W LF RMS. Same driver from VTX line array, V5 processing only, Performance Manager control.  Must use with Crown ITechHD.",https://www.jpro.co.nz/products/portable-audio/loudspeakers/compact-single-18in-subwoofer/VTX-F18S/,#VALUE!
JBL PROFESSIONAL,JBL-VTX SERIES LOUDSPEAKERS,,VTX-F35-64,15IN 3-WAY LOUDSPEAKER W/D2 DRIVER,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"15"" full range loudspeaker, 2000W LF RMS, 400W HF RMS.  3 way multi-purpose cabinet with uncompromised sound quality.  Use for FOH, Monitors or Fill.  D2 Driver, 60 x 40 waveguide, Bi-amp 2 way system, V5 processing only, Performance Manager control.  Must use with Crown ITechHD.",,#VALUE!
JBL PROFESSIONAL,JBL-VTX SERIES LOUDSPEAKERS,,VTX-F35-95,15IN 3-WAY LOUDSPEAKER W/D2 DRIVER,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"15"" full range loudspeaker, 2000W LF RMS, 400W HF RMS.  3 way multi-purpose cabinet with uncompromised sound quality.  Use for FOH, Monitors or Fill.  D2 Driver, 60 x 40 waveguide, Bi-amp 2 way system, V5 processing only, Performance Manager control.  Must use with Crown ITechHD.",,#VALUE!
JBL PROFESSIONAL,JBL-VTX SERIES LINE ARRAYS,,VTX-A12,DUAL 12IN 3-WAY LINE ARRAY LOUDSPEAKER,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"Next Generation Dual 12” Line Array Loudspeaker.  

JBL VTX A12 is a complete tour sound solution for midto large-size touring applications and high-end fixed installations.",https://www.jpro.co.nz/products/portable-audio/line-arrays/dual-12in-3way-line-array-loudspeaker/VTX-A12/,#VALUE!
JBL PROFESSIONAL,JBL-VTX SERIES LINE ARRAYS,,VTX-A12W,DUAL 12IN 120DEG LINE ARRAY LOUDSPEAKER,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,Dual 12” Line Array Loudspeaker with 120-degree Dispersion. The JBL A Series is a complete tour sound solution for mid- to large-size touring applications and high-end fixed installations.,https://www.jpro.co.nz/products/portable-audio/line-arrays/dual-12in-120deg-line-array-loudspeaker/VTX-A12W/,#VALUE!
JBL PROFESSIONAL,JBL-VTX SERIES LINE ARRAYS,,VTX-A6,DUAL 6.5IN 2-WAY LINE ARRAY SPEAKER,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"Sub-compact dual 6.5-inch line array speaker, 2-Way, 120-degree. Custom-engineered dual 6.5” Differential Drive® woofers and a new 3-inch compression driver join the acoustic innovations that are hallmarks of the VTX Series. IP55 rating",https://www.jpro.co.nz/products/portable-audio/line-arrays/dual-65in-2way-line-array-speaker/VTX-A6/,#VALUE!
JBL PROFESSIONAL,JBL-VTX SERIES LINE ARRAYS,,VTX-A8,DUAL 8IN 3-WAY LINE ARRAY LOUDSPEAKER,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"Dual 8"" Compact Line Array Loudspeaker with 110º Dispersion",https://www.jpro.co.nz/products/portable-audio/line-arrays/dual-8in-3way-line-array-loudspeaker/VTX-A8/,#VALUE!
JBL PROFESSIONAL,JBL-VTX SERIES LINE ARRAYS,,VTX-V20,DUAL 10IN 3-WAY LINE ARRAY SYSTEM,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"Dual 10"" Line Array.  Quad- or Bi-Amplified 3-Way High Directivity Line Array Element with D2 Technology.  Differential Drive Technology, 4th gen advanced HF waveguide, ASM Suspension System, V5 System Integration.  Full tour sound accessories available.",https://www.jpro.co.nz/products/portable-audio/line-arrays/dual-10in-3way-line-array-system/VTX-V20/,#VALUE!
JBL PROFESSIONAL,JBL-VTX SERIES LINE ARRAYS,,VTX-V25,FULLSIZE THREE-WAY LINE ARRAY SYSTEM,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"Dual 15"" Line Array.  Full size 3-way high-directivity line array element. 2 x 2000W 15"" Differential Drive® woofers, with 4 x 8"" Differential Drive midrange transducers and 3 x D2 Dual-Diaphragm Dual-Voice-Coil Compression Drivers, 3rd gen waveguide and patented RBI® assembly.  Full tour sound accessories available.",https://www.jpro.co.nz/product/jbl/fullsize-three-way-line-array-system/VTX-V25,#VALUE!
JBL PROFESSIONAL,JBL-VTX SERIES SUBWOOFERS,,VTX-B15,VTX SUB-COMPACT ARRAYABLE 15IN SUB,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"Compact Arrayable 15-inch Subwoofer extends the low-end performance for VTX systems. The B15 is a versatile solution for production companies, touring acts, rental houses, theaters, houses of worship.",https://www.jpro.co.nz/products/portable-audio/line-arrays/vtx-subcompact-arrayable-15in-sub/VTX-B15/,#VALUE!
JBL PROFESSIONAL,JBL-VTX SERIES SUBWOOFERS,,VTX-B15G,VTX SUB-COMPACT 15IN SUBWOOFER,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"Compact 15-inch Subwoofer extends the low-end performance for VTX systems. The B15 is a versatile solution for production companies, touring acts, rental houses, theaters, houses of worship.",https://www.jpro.co.nz/products/portable-audio/line-arrays/vtx-subcompact-15in-sub/VTX-B15G/,#VALUE!
JBL PROFESSIONAL,JBL-VTX SERIES SUBWOOFERS,,VTX-B18,VTX SERIES B18 FLYABLE 18IN SUB,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"Full Size Ground Stack-Only, Cardioid-Arrayable, 4000W, Dual 18"" Subwoofer with Ultra Long Excursion Transducers.   Full tour sound accessory range available.",https://www.jpro.co.nz/products/portable-audio/line-arrays/vtx-series-b18-groundstack-18in-sub/VTX-B18/,#VALUE!
JBL PROFESSIONAL,JBL-VTX SERIES SUBWOOFERS,,VTX-B28,VTX SERIES DUAL 18IN SUB,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"Full Size Ground Stack and Suspendable, Cardioid-Arrayable, 4000W, up to 16 flown array, linear bass response down to 25 Hz, Dual 18"" Subwoofer.   Full tour sound accessory range available.",https://www.jpro.co.nz/products/portable-audio/line-arrays/vtx-series-dual-18in-sub/VTX-B28/,#VALUE!
JBL PROFESSIONAL,JBL-VTX SERIES SUBWOOFERS,,VTX-G28,VTX SERIES GROUND-STACK DUAL 18IN SUB,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"Full Size Ground Stack-Only, Cardioid-Arrayable, 4000W, Dual 18"" Subwoofer with Ultra Long Excursion Transducers.   Full tour sound accessory range available.",https://www.jpro.co.nz/products/portable-audio/loudspeakers/vtx-series-groundstack-dual-18in-sub/VTX-G28/,#VALUE!
JBL PROFESSIONAL,JBL-VTX SERIES SUBWOOFERS,,VTX-S25,DUAL 15IN SUBWOOFER,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"Suspendable, Cardioid-Arrayable, Dual 15"" Subwoofer with Ultra Long Excursion Transducers.  Differential Drive Technology, V5 System Integration.  Full tour sound accessory range available.",https://www.jpro.co.nz/products/portable-audio/line-arrays/dual-15in-subwoofer/VTX-S25/,#VALUE!
JBL PROFESSIONAL,JBL-VTX SERIES SUBWOOFERS,,VTX-S28,VTX SERIES S28 SUSPENDABLE DUAL 18” SUB,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"Full Size Suspendable, Cardioid-Arrayable, 4000W Dual 18"" Subwoofer with Ultra Long Excursion Transducers.   Full tour sound accessory range available.",https://www.jpro.co.nz/products/portable-audio/line-arrays/vtx-series-s28-suspendable-dual-18-sub/VTX-S28/,#VALUE!
JBL PROFESSIONAL,JBL-VTX ACCESSORIES,,VTX-A12-SB,VTX A12 SUSPENSION BAR,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"VTX A12 Suspension Bar accessory for VTX A12, Used for pull-back applications. Support for up to 18 x VTX A12 enclosures",,#VALUE!
JBL PROFESSIONAL,JBL-VTX ACCESSORIES,,VTX-A12-VT,VTX A12 VERTICAL TRANSPORTER FOR 4 CABS,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,VTX A12 VT | Vertical Transporter - Vertical transport cart for 4 x 12 VTX A12 cabinets,,#VALUE!
JBL PROFESSIONAL,JBL-VTX ACCESSORIES,,VTX-A12-VT-CVR,VTX A12 VERTICAL TRANSPORTER COVER,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,VTX A12 VT CVR | Vertical Transporter Cover - Heavy-duty soft cover for 4 x 12 VTX A12 cabinets,,#VALUE!
JBL PROFESSIONAL,JBL-VTX ACCESSORIES,,VTX-A12-VT-GND,VTX A12 VT GROUND STACK SYSTEM,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,VTX A12 VT | Vertical Transporter - Vertical transport cart for 4 x 12 VTX A12 cabinets,,#VALUE!
JBL PROFESSIONAL,JBL-VTX ACCESSORIES,,VTX-A6-BP,VTX A6 BASE PLATE,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,Base Plate for VTX-A6. Allows attaching VTX A6 cabinets to subwoofers. Angle range: -15 degrees and +5 degrees. Compatible with VTX PM pole mount adapter. Support for up to (8) VTX A6,https://www.jpro.co.nz/products/portable-audio/line-arrays/vtx-a6-base-plate/VTX-A6-BP/,#VALUE!
JBL PROFESSIONAL,JBL-VTX ACCESSORIES,,VTX-A6-CASE,VTX A6 ROAD CASE,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"Road case for (4) VTX A6 speakers, Truck-friendly dimensions, Includes storage for accessories and cables, Built-in stacking features for easy storage, Durable DuraFlex finish, Heavy duty casters.",https://www.jpro.co.nz/products/portable-audio/line-arrays/vtx-a6-road-case/VTX-A6-CASE/,#VALUE!
JBL PROFESSIONAL,JBL-VTX ACCESSORIES,,VTX-A6-CASE-COMPLETE,VTX A6 ROAD CASE WITH 4 X VTX-A6,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"Road case for (4) VTX A6 speakers, Truck-friendly dimensions, Includes storage for accessories and cables, Built-in stacking features for easy storage, Durable DuraFlex finish, Heavy duty casters.",https://www.jpro.co.nz/products/portable-audio/line-arrays/vtx-a6-road-case/VTX-A6-CASE/,#VALUE!
JBL PROFESSIONAL,JBL-VTX ACCESSORIES,,VTX-A6-CM,VTX A6 AND B15 CEILING MOUNT,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"Ceiling Mount Accessory for A6 and B15, Compatible with VTX A6 and VTX B15.  Includes: (2) Mounting Plates and (1) Drilling Template.",https://www.jpro.co.nz/products/portable-audio/line-arrays/vtx-a6-ceiling-mount/VTX-A6-CM/,#VALUE!
JBL PROFESSIONAL,JBL-VTX ACCESSORIES,,VTX-A6-MF,VTX A6 B15 MINI FRAME,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"Mini Frame for A6 and B15, Compact and lightweight design, Compatible with VTX A6 and VTX B15, Maximum Limit: (24) VTX A6/(12) VTX B15, Single-point and side-by-side pick-point options, 0.5° pick-point resolution, Three-part collapsible design, Compatible shackle size: 1/2"".",,#VALUE!
JBL PROFESSIONAL,JBL-VTX ACCESSORIES,,VTX-A6-SB,VTX A6 B15 SUSPENSION BAR,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"Suspension Bar for A6 and B15, Versatile suspension bar accessory, Used for suspension or pull-back applications, Maximum Limit: (24) VTX A6/(15) VTX B15, Lightweight design, Shackle Size: ½”.",,#VALUE!
JBL PROFESSIONAL,JBL-VTX ACCESSORIES,,VTX-A8-AF,VTX A8 ARRAY FRAME,SPECIAL ORDER ONLY,EA,PRO,,POA,POA," VTX A8/B18 Array Frame, Support for up to (24) VTX A8 enclosures, Compatible with VTX A8 and VTX B18, Several pick-point options, 0.5-degree pick-point resolution, Built-in storage position for extension bar, support for 3rd-party laser inclinometers, Compatible shackle size: 5/8”.  Included: (1) VTX A8 AF, (1) Extension Bar, (1) Laser Bracket, (3) 5/8 in Shackles",,#VALUE!
JBL PROFESSIONAL,JBL-VTX ACCESSORIES,,VTX-A8-AF-EB,VTX A8 ARRAY FRAME EXTENSION BAR,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"Extension Bar for use with VTX A8 AF, 0.5-degree pick-point resolution, Lightweight design, Compatible shackle size: 5/8”.  Included: (1) VTX A8 AF EB Extension Bar, (3) 5/8” Shackles, (4) VTX Extension Bar Attachment Brackets, (1) Set of Screws for Bracket Installation",,#VALUE!
JBL PROFESSIONAL,JBL-VTX ACCESSORIES,,VTX-A8-BP,VTX A8 METAL BASE FOR GROUND STACK,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"Base Plate used for ground stacking VTX A8, Connects VTX A8 cabinets to subwoofers, Compatible with all VTX Series subwoofers, Universal M20 attachment method, Range: -15-deg to +5-deg, Lightweight design. Included: (1) VTX A8 BP Base Plate",,#VALUE!
JBL PROFESSIONAL,JBL-VTX ACCESSORIES,,VTX-A8-MF,VTX A8 B18 MINI FRAME,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"Mini Frame, lightweight design, for VTX A8 and VTX B18, Single-point and side-by-side pick-point options, 0.5-degree pick-point resolution, 3-part collapsible design. Included: (1) VTX A8 MF Mini Frame, (2) ½” Shackles",,#VALUE!
JBL PROFESSIONAL,JBL-VTX ACCESSORIES,,VTX-A8-SB,VTX A8 B18 SUSPENSION BAR,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"Versatile suspension bar accessory for VTX A8 and VTX B18, Used for suspension or pull-back applications, Support for up to (24) A8 or (16) B18 enclosures, Included: (1) VTX A8 SB Suspension Bar, (1) 5/8 in Shackle",,#VALUE!
JBL PROFESSIONAL,JBL-VTX ACCESSORIES,,VTX-A8-VT,VTX A8 VERTICAL TRANSPORTER,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"Vertical transport cart for (4) VTX A8, Truck-friendly dimensions, Includes a hard top for easy stacking, Built-in stacking features for easy storage, Heavy-duty casters. Included: (1) VTX A8 VT, (1) VT-TOP",,#VALUE!
JBL PROFESSIONAL,JBL-VTX ACCESSORIES,,VTX-A8-VT-CVR,VTX A8 VERTICAL TRANSPORTER COVER,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"Heavy-duty soft cover for VTX A8, Covers (4) VTX A8 on a VTX A8 VT, Includes input-panel flaps for testing purposes, Folds and stores in the VTX A8 VT, Heavy-duty industrial-grade zippers. Included: (1) VTX A8 VT CVR Soft Cover",,#VALUE!
JBL PROFESSIONAL,JBL-VTX ACCESSORIES,,VTX-B15-ACC,VTX ACCESSORY COVER & CASTER B15 B15G,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,Front-face dolly and cover for VTX B15 Cover includes handle cutouts and rear panel access flap Tour grade casters Stackable for convenient storage Spring-loaded release for secure attachment to B15 enclosures.  Included: 1 x Caster board and 1 x VTX-B15-CVR,https://www.jpro.co.nz/products/portable-audio/line-arrays/vtx-accessory-cover-/VTX-B15-ACC/,#VALUE!
JBL PROFESSIONAL,JBL-VTX ACCESSORIES,,VTX-B18-VT,VTX B18 VERTICAL TRANSPORTER,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,Vertical transport cart for 4 x VTX B18 enclosures Truck-friendly dimensions Built-in stacking features for easy storage Lightweight design Heavy-duty casters Included: 1 x VTX B18 VT Vertical Transporter Cart,,#VALUE!
JBL PROFESSIONAL,JBL-VTX ACCESSORIES,,VTX-B18-VT-CVR,VTX B18 VERTICAL TRANSPORTER COVER,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"Heavy-duty soft cover for VTX B18 enclosures Covers 2 or 3 x VTX B18 enclosures Includes input-panel flaps for testing purposes, Heavy-duty industrial-grade zippers. Included: 1 x VTX B18 VT CVR Cover",,#VALUE!
JBL PROFESSIONAL,JBL-VTX ACCESSORIES,,VTX-B1-GND,VTX UNI GROUND STACK ACCESSORY B15 & B18,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"Ground stack accessory for VTX subwoofers, Improves stability, Attaches directly to the integral rigging, Compatible with VTX B15 and VTX B18. Included: (4) Ground stack plates",,#VALUE!
JBL PROFESSIONAL,JBL-VTX ACCESSORIES,,VTX-DELTA,VTX DELTA PLATE -CONTROLS HORIZONTAL AIM,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,"High-quality universal delta plate accessory, Support for up to (24) JBL Line Array enclosures, Allows for up to +/- 10-degrees of horizontal adjustment, Recommended point spacing: 1 meter (3.3 ft). Included: (1) VTX Delta, (3) 5/8 in Shackles",,#VALUE!
JBL PROFESSIONAL,JBL-VTX ACCESSORIES,,VTX-PM,VTX UNI 35MM MOUNT ADAPTER T-BAR STYLE,SPECIAL ORDER ONLY,EA,PRO,,POA,POA,Universal pole mount adapter Compatible with 35 mm poles Includes M10 comfort grip stud knobs Included: (1) Pole Mount Adapter (1) M8 x 1.25 Comfort Grip Stud Knob (2) M10 Washers and 1.5 Comfort Grip Stud Knob,,#VALUE!
